Provinsi;kabupaten;kode_penyakit;jenis_penyakit;tahun;jumlah_kasus
Jawa Timur;Probolinggo;I10;Penyakit Darah Tinggi Primer;2022;26087
Jawa Timur;Probolinggo;J00;Common Cold;2022;21430
Jawa Timur;Probolinggo;J06;Infeksi Akut Sal Pernafasan Atas;2022;20425
Jawa Timur;Probolinggo;R50;Demam Yang Tidak Diketahui Sebabnya;2022;14820
Jawa Timur;Probolinggo;R51;Nyeri Kepala;2022;12483
Jawa Timur;Probolinggo;L23;Penyakit Kulit Alergi;2022;9628
Jawa Timur;Probolinggo;K29;Gastritis Dan Duodenitis;2022;9382
Jawa Timur;Probolinggo;E11;DM (NIDDM);2022;9214
Jawa Timur;Probolinggo;A09;Diare Dan Gastroenteritis Yg Kurang Jelas Batasannya;2022;9087
Jawa Timur;Probolinggo;R53;Badan Capek Dan Pegal-pegal;2022;8729
